<<<<<<< HEAD
Entity,Relation,Action,Value,Iteration of Promotion,Action Source,Action Date
philcon,generalizations,yconvention,convention,121,anonymous-480b940a-55b1d90f-60abe161,2013-01-10T14:43:38-05:00
america_the_beautiful,generalizations,ymusicsong,musicsong,120,anonymous-480b940a-55b1d90f-60abe161,2013-01-10T15:56:17-05:00
why_should_i_cry,generalizations,ymusicsong,musicsong,186,anonymous-480b940a-55b1d90f-60abe161,2013-01-10T15:56:35-05:00
lucy_in_the_sky_with_diamonds,generalizations,ymusicsong,musicsong,120,anonymous-480b940a-55b1d90f-60abe161,2013-01-10T15:56:54-05:00
plant_species,generalizations,nfood,food,503,anonymous-480b940a-55b1d90f-60abe161,2013-01-10T15:57:59-05:00
vegetation,generalizations,yfood,food,447,anonymous-480b940a-55b1d90f-60abe161,2013-01-10T15:58:51-05:00
vegetation,generalizations,yplant,plant,496,anonymous-480b940a-55b1d90f-60abe161,2013-01-10T15:58:52-05:00
property_rights,generalizations,narchaea,archaea,683,anonymous-0f3c567f-40d7307d-5732a784,2013-01-10T16:02:28-05:00
circa_1868,generalizations,nyear,year,545,anonymous-480b940a-55b1d90f-60abe161,2013-01-10T16:04:27-05:00
unknown,generalizations,nyear,year,572,anonymous-480b940a-55b1d90f-60abe161,2013-01-10T16:04:52-05:00
ohio_river,generalizations,yriver,river,1,anonymous-480b940a-55b1d90f-60abe161,2013-01-10T16:06:31-05:00
genomics,generalizations,yacademicfield,academicfield,652,anonymous-4ab747d2-f33ef13d-b7c6eb12,2013-01-10T22:59:12-05:00
plotinus,generalizations,nscientist,scientist,676,anonymous-53df74c3-4b01cab2-64c08ed9,2013-01-11T00:21:59-05:00
plotinus,generalizations,yscientist,scientist,676,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:42:04-05:00
museums_of_scotland,generalizations,ymuseum,museum,688,anonymous-53df74c3-4b01cab2-64c08ed9,2013-01-11T00:23:08-05:00
single_bed_rooms,generalizations,yroom,room,676,anonymous-53df74c3-4b01cab2-64c08ed9,2013-01-11T00:23:15-05:00
westin_boston_waterfront_hotel,generalizations,yhotel,hotel,676,anonymous-4dc13b56-53095f7a-e7b39764,2013-01-11T10:56:20-05:00
cashew_nut_cholesterol,generalizations,nnut,nut,688,anonymous-4dc13b56-53095f7a-e7b39764,2013-01-11T10:58:24-05:00
witnesses,generalizations,nreligion,religion,683,anonymous-4dc13b56-53095f7a-e7b39764,2013-01-11T10:59:29-05:00
john_stephens,generalizations,ymale,male,676,anonymous-4dc13b56-53095f7a-e7b39764,2013-01-11T10:59:41-05:00
nene,generalizations,ybird,bird,676,anonymous-4dc13b56-53095f7a-e7b39764,2013-01-11T11:00:19-05:00
specific_body_weight,generalizations,nphysicsterm,physicsterm,676,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:20:56-05:00
australasian_meat_industry_employees_union,generalizations,ytradeunion,tradeunion,686,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:22:00-05:00
october_11_and_12,generalizations,ndate,date,688,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:22:39-05:00
steamkettle,generalizations,nkitchenitem,kitchenitem,676,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:23:34-05:00
wonderful_doors,generalizations,nbuildingfeature,buildingfeature,680,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:23:50-05:00
joseph_swan_winery,generalizations,ywinery,winery,679,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:24:12-05:00
joseph_swan_winery,generalizations,ywinery,winery,679,anonymous-2ed350c6-652a760e-d441be39,2013-01-13T16:05:44-05:00
joseph_swan_winery,generalizations,ywinery,winery,679,anonymous-b4201667-006a0639-19f80b21,2013-01-15T04:22:06-05:00
bill_dana,generalizations,ycelebrity,celebrity,676,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:24:55-05:00
bill_dana,generalizations,yactor,actor,673,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:24:56-05:00
bill_dana,generalizations,ycomedian,comedian,572,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:24:57-05:00
the_appeal_democrat,generalizations,nblog,blog,162,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:26:58-05:00
alex_flatner___lopazz,generalizations,nmale,male,676,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:27:13-05:00
inclusive_road,generalizations,nstreet,street,676,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:28:00-05:00
swainsons_spurfowl,generalizations,ybird,bird,676,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:28:25-05:00
it_s_you_or_no_one,generalizations,ymusicsong,musicsong,680,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:28:49-05:00
willow_like_leaves,generalizations,nvegetable,vegetable,679,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:29:29-05:00
biology_ecology,generalizations,nacademicfield,academicfield,676,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:30:53-05:00
jerome_hemsath,generalizations,nchef,chef,586,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:33:09-05:00
matcha,generalizations,ybeverage,beverage,680,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:40:54-05:00
shipbuilders_and_marine_engineers_union,generalizations,ytradeunion,tradeunion,580,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:42:50-05:00
saturating,generalizations,yphysicalaction,physicalaction,625,anonymous-cd12df6f-d733b615-fe18fa0a,2013-01-12T23:49:54-05:00
java,generalizations,yprogramminglanguage,programminglanguage,162,anonymous-253b5db2-f73968e9-77f52f1b,2013-01-13T03:13:51-05:00
java,generalizations,yprogramminglanguage,programminglanguage,162,anonymous-370963bc-c82f37cf-294b48c6,2013-01-28T04:55:08-05:00
oregon_journal,generalizations,ynewspaper,newspaper,676,anonymous-ee55fff2-52fbca0d-b7dab0bf,2013-01-13T06:03:47-05:00
sand_storm,generalizations,yweatherphenomenon,weatherphenomenon,139,anonymous-8d080565-a8d0a023-c1564390,2013-01-14T03:15:20-05:00
development_web_sites,generalizations,nnondiseasecondition,nondiseasecondition,688,anonymous-9bfe4b91-0a81dc5a-e16800ff,2013-01-15T04:49:34-05:00
wooden_dining_chair,generalizations,yflooritem,flooritem,625,anonymous-9bfe4b91-0a81dc5a-e16800ff,2013-01-15T04:49:43-05:00
spring_hare,generalizations,ymammal,mammal,677,anonymous-9bfe4b91-0a81dc5a-e16800ff,2013-01-15T04:49:49-05:00
philippine_pediatric_society,generalizations,yprofessionalorganization,professionalorganization,679,anonymous-9bfe4b91-0a81dc5a-e16800ff,2013-01-15T08:22:52-05:00
maxwell_field_at_alltel_stadium,generalizations,ystadiumoreventvenue,stadiumoreventvenue,677,anonymous-9bfe4b91-0a81dc5a-e16800ff,2013-01-15T08:22:54-05:00
pulse_storm,generalizations,yweatherphenomenon,weatherphenomenon,623,anonymous-9bfe4b91-0a81dc5a-e16800ff,2013-01-15T08:22:57-05:00
ea_fifa_09,generalizations,yvideogame,videogame,601,anonymous-50874ca3-659bfad0-0a2e1457,2013-01-15T08:26:18-05:00
pont_weygand,generalizations,nbridge,bridge,680,anonymous-69020848-826c5989-ca018bf3,2013-01-15T10:34:41-05:00
david_p__clements,generalizations,nmlauthor,mlauthor,680,anonymous-69020848-826c5989-ca018bf3,2013-01-15T10:34:48-05:00
senator_bond,generalizations,ypolitician,politician,680,anonymous-69020848-826c5989-ca018bf3,2013-01-15T10:35:27-05:00
line_dealership,generalizations,ygeometricshape,geometricshape,679,anonymous-69020848-826c5989-ca018bf3,2013-01-15T10:35:28-05:00
santa_barbara_college_of_oriental_medicine,generalizations,nsportsteam,sportsteam,688,anonymous-b2675503-0f9e53ad-274d4936,2013-01-15T15:16:05-05:00
sandsucker,generalizations,nfish,fish,682,anonymous-ea08b9ed-6b586513-251cc7a1,2013-01-15T18:04:21-05:00
forest_vegetation,generalizations,ylandscapefeatures,landscapefeatures,680,anonymous-dcaae4d4-f51758b3-d77061fd,2013-01-16T03:10:32-05:00
business_related,generalizations,nacademicfield,academicfield,679,anonymous-ade30c10-d57e2c44-87230b97,2013-01-16T09:31:14-05:00
black_widow_spiders,generalizations,yarachnid,arachnid,563,anonymous-d2c0671d-71fb022a-e7b39764,2013-01-16T20:07:05-05:00
aluminum_tables,generalizations,yhouseholditem,householditem,682,anonymous-e2587f0d-8e4d058b-0a2e1457,2013-01-16T23:47:39-05:00
los_angeles,generalizations,ycity,city,679,anonymous-0f7bfc2d-eef64fae-0a2e1457,2013-01-17T09:05:11-05:00
douglas_adams,generalizations,ywriter,writer,679,anonymous-0f7bfc2d-eef64fae-0a2e1457,2013-01-17T09:05:12-05:00
joseph_t__kelley,generalizations,ypersonus,personus,677,anonymous-bb514ddb-712472b2-0a2e1457,2013-01-17T19:20:03-05:00
delena_anderson,generalizations,yjournalist,journalist,679,anonymous-94b7b973-45630683-5cb88881,2013-01-17T23:59:28-05:00
driving_school_course,generalizations,nsportsequipment,sportsequipment,683,anonymous-fac4101b-329bceb4-64c08ed9,2013-01-18T06:43:24-05:00
driving_school_course,generalizations,-sportsequipment,sportsequipment,683,bkisiel,2013-01-28T09:47:58-05:00
driving_school_course,generalizations,xsportsequipment,sportsequipment,683,bkisiel,2013-01-28T09:47:58-05:00
november_5___19,generalizations,ndate,date,680,anonymous-fac4101b-329bceb4-64c08ed9,2013-01-18T06:43:34-05:00
middle_east_countries,generalizations,ncountry,country,689,anonymous-fac4101b-329bceb4-64c08ed9,2013-01-18T06:44:15-05:00
stronger_hand,generalizations,nbodypart,bodypart,679,anonymous-fac4101b-329bceb4-64c08ed9,2013-01-18T06:45:52-05:00
anarchy,generalizations,ysociopolitical,sociopolitical,0,anonymous-152869ce-5e910272-0a2e1457,2013-01-18T13:10:47-05:00
anarcho_syndicalism,generalizations,ysociopolitical,sociopolitical,436,anonymous-152869ce-5e910272-0a2e1457,2013-01-18T13:11:37-05:00
hinduism,generalizations,yreligion,religion,0,anonymous-bac801ab-eb9e2c82-d77061fd,2013-01-18T14:34:55-05:00
jennifer_odell,generalizations,yfemale,female,668,anonymous-bac801ab-eb9e2c82-d77061fd,2013-01-18T14:36:05-05:00
india_madras,generalizations,ycountry,country,571,anonymous-bac801ab-eb9e2c82-d77061fd,2013-01-18T14:36:50-05:00
india_tamilnadu_chennai,generalizations,ycountry,country,548,anonymous-bac801ab-eb9e2c82-d77061fd,2013-01-18T14:37:11-05:00
how_to_make_white_tea,generalizations,nbeverage,beverage,623,anonymous-10a8f6b6-e967e9fa-e16800ff,2013-01-18T16:22:13-05:00
ktvc,generalizations,ytelevisionstation,televisionstation,680,anonymous-5cc581b7-ff906e3c-7a9c6381,2013-01-18T22:58:05-05:00
presidential_candidate_sen__barack_obama,generalizations,npolitician,politician,680,anonymous-5cc581b7-ff906e3c-7a9c6381,2013-01-18T22:58:21-05:00
n1968_69_european_cup,generalizations,nawardtrophytournament,awardtrophytournament,683,anonymous-5cc581b7-ff906e3c-7a9c6381,2013-01-18T22:58:33-05:00
legend_of_zelda__four_swords_adventures,generalizations,yvideogame,videogame,281,anonymous-0f562689-741a1486-0fbd2c1f,2013-01-19T10:55:50-05:00
airportexpressinc,generalizations,yeverypromotedthing,everypromotedthing,682,anonymous-39b02621-d2f8367b-d01c1ff8,2013-01-19T12:16:59-05:00
mozzerela,generalizations,ycheese,cheese,683,anonymous-c3bab7ed-e05e31f9-e7b39764,2013-01-20T00:01:02-05:00
mozzerela,generalizations,ycheese,cheese,683,anonymous-95269f40-5c4449f4-bbfe4ab4,2013-01-20T00:59:07-05:00
mozzerela,generalizations,ycheese,cheese,683,anonymous-93858608-741a1486-0fbd2c1f,2013-01-20T09:01:42-05:00
movie_pianist_the,generalizations,ymovie,movie,457,anonymous-503d7fdb-668bfcbc-51e9301f,2013-01-20T01:13:16-05:00
car,generalizations,ntransportation,transportation,685,anonymous-394a7b78-96f78390-ce986c27,2013-01-20T08:02:54-05:00
car,generalizations,ytransportation,transportation,685,anonymous-c5d2d425-3229d37c-199501c5,2013-01-20T09:49:09-05:00
car,generalizations,yvehicle,vehicle,683,anonymous-394a7b78-96f78390-ce986c27,2013-01-20T08:02:55-05:00
car,generalizations,yvehicle,vehicle,683,anonymous-c5d2d425-3229d37c-199501c5,2013-01-20T09:49:12-05:00
san_luis_obispo_park_ranger_department,generalizations,ygovernmentorganization,governmentorganization,682,anonymous-93858608-741a1486-0fbd2c1f,2013-01-20T09:10:38-05:00
piora_cheese,generalizations,ycheese,cheese,482,anonymous-87a41e09-2cdbe9b2-79c7eec8,2013-01-20T16:23:26-05:00
j_d__salinger,generalizations,ywriter,writer,682,anonymous-394a7b78-96f78390-ce986c27,2013-01-20T16:30:35-05:00
j_d__salinger,generalizations,ywriter,writer,682,anonymous-0bcbe1b3-741a1486-09ddfabb,2013-01-20T16:33:05-05:00
nokia,generalizations,yproduct,product,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T02:55:52-05:00
anna_tikhonova,generalizations,yfemale,female,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:05:36-05:00
snow_storms,generalizations,yweatherphenomenon,weatherphenomenon,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:05:41-05:00
tim_robbins,generalizations,ymale,male,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:05:58-05:00
david_woodruff,generalizations,yprofessor,professor,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:05:59-05:00
saola,generalizations,ymammal,mammal,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:09:26-05:00
creation_christian_music_festival,generalizations,ymusicfestival,musicfestival,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:09:30-05:00
unclementness,generalizations,nemotion,emotion,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:18:45-05:00
misako_uno,generalizations,yactor,actor,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:23:34-05:00
sape,generalizations,ymusicinstrument,musicinstrument,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:25:45-05:00
cahill_stadium,generalizations,ystadiumoreventvenue,stadiumoreventvenue,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:24:22-05:00
sink_drainer,generalizations,yhouseholditem,householditem,685,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:24:25-05:00
elmleafbeetle,generalizations,yinsect,insect,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:32:48-05:00
willow_spittlebug,generalizations,yinsect,insect,216,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:54:52-05:00
amazing_dinosaurs,generalizations,nreptile,reptile,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:55:09-05:00
six_degrees_of_kevin_bacon,generalizations,yparlourgame,parlourgame,181,anonymous-747d18ac-39c1269f-d01c1ff8,2013-01-21T05:13:46-05:00
carpenter_ants,generalizations,yinsect,insect,125,anonymous-747d18ac-39c1269f-d01c1ff8,2013-01-21T05:13:59-05:00
beef_powder,generalizations,nmeat,meat,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T05:17:46-05:00
republic,generalizations,ncountry,country,598,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T05:26:36-05:00
ranchero_chicken,generalizations,nmeat,meat,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T06:39:02-05:00
custom_built_fish_aquarium,generalizations,yaquarium,aquarium,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T06:39:50-05:00
westbrook_community_hospital,generalizations,yhospital,hospital,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T06:40:01-05:00
pepper_,generalizations,yagriculturalproduct,agriculturalproduct,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T06:40:07-05:00
john_f_kennedy_international_airport,generalizations,ntransportation,transportation,688,anonymous-0bcbe1b3-38dfd76d-09ddfabb,2013-01-21T09:13:04-05:00
john_f_kennedy_international_airport,generalizations,yairport,airport,688,anonymous-0bcbe1b3-38dfd76d-09ddfabb,2013-01-21T09:13:26-05:00
motorola_v2267,generalizations,yproduct,product,683,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:54:30-05:00
nick_hornby,generalizations,ywriter,writer,682,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:55:29-05:00
aliens,generalizations,ymovie,movie,0,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:55:57-05:00
aliens,generalizations,ymovie,movie,0,anonymous-dd18a05f-f9385b2b-4601b889,2013-01-26T19:09:00-05:00
pulp_fiction,generalizations,ymovie,movie,625,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:56:39-05:00
quentin_tarantino,generalizations,ydirector,director,670,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:56:55-05:00
allaah,generalizations,nmonarch,monarch,637,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T11:01:07-05:00
allaah,generalizations,-monarch,monarch,637,bkisiel,2013-01-28T09:48:51-05:00
allaah,generalizations,xmonarch,monarch,637,bkisiel,2013-01-28T09:48:51-05:00
detroit_metropolitan_wayne_county_airport,generalizations,yairport,airport,682,anonymous-c42574aa-9b60e0b7-0a2e1457,2013-01-21T11:55:35-05:00
quality_fabrics,generalizations,ncharactertrait,charactertrait,304,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T16:01:07-05:00
al_queda,generalizations,yterroristorganization,terroristorganization,683,anonymous-84aac180-714bafed-87ba1971,2013-01-22T04:33:11-05:00
al_queda,generalizations,yterroristorganization,terroristorganization,683,anonymous-6b495501-dc75a2d7-0a2e1457,2013-01-22T21:00:45-05:00
interview_series,generalizations,nsportsgame,sportsgame,346,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:43:49-05:00
short_dresses,generalizations,yclothing,clothing,35,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:43:58-05:00
gong_xinliang,generalizations,ypersonasia,personasia,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:43:59-05:00
destination_address,generalizations,nlymphnode,lymphnode,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:44:34-05:00
destination_address,generalizations,-lymphnode,lymphnode,683,bkisiel,2013-01-28T09:47:44-05:00
destination_address,generalizations,xlymphnode,lymphnode,683,bkisiel,2013-01-28T09:47:44-05:00
quality_training_material,generalizations,ncharactertrait,charactertrait,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:44:56-05:00
quality_training_material,generalizations,-charactertrait,charactertrait,682,bkisiel,2013-01-28T09:47:38-05:00
quality_training_material,generalizations,xcharactertrait,charactertrait,682,bkisiel,2013-01-28T09:47:38-05:00
seed_pods,generalizations,nfruit,fruit,686,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:44:59-05:00
n7_30,generalizations,nweatherphenomenon,weatherphenomenon,685,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:45:03-05:00
n7_30,generalizations,-weatherphenomenon,weatherphenomenon,685,bkisiel,2013-01-28T09:47:53-05:00
n7_30,generalizations,xweatherphenomenon,weatherphenomenon,685,bkisiel,2013-01-28T09:47:53-05:00
antacid,generalizations,ydrug,drug,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:46:01-05:00
shortchanging,generalizations,yphysicalaction,physicalaction,371,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:46:43-05:00
democratic_union_of_ashkalis,generalizations,ypoliticalparty,politicalparty,520,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:46:47-05:00
hayneville,generalizations,ycity,city,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:48:02-05:00
arcadia_flowers,generalizations,nplant,plant,632,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:49:55-05:00
light_photography,generalizations,nperceptionevent,perceptionevent,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:50:05-05:00
light_photography,generalizations,-perceptionevent,perceptionevent,682,bkisiel,2013-01-28T09:47:51-05:00
light_photography,generalizations,xperceptionevent,perceptionevent,682,bkisiel,2013-01-28T09:47:51-05:00
lordalmighty,generalizations,npersonsouthamerica,personsouthamerica,485,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:50:58-05:00
reeses_pb_cups,generalizations,ycandy,candy,686,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:51:33-05:00
unpredictable_speed,generalizations,yphysicsterm,physicsterm,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:51:43-05:00
cranial_thyroid_artery,generalizations,ybodypart,bodypart,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:52:34-05:00
n10_7,generalizations,nphysicsterm,physicsterm,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:52:51-05:00
egg_plant,generalizations,yfood,food,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:52:55-05:00
jackson_flowers,generalizations,nplant,plant,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:55:07-05:00
jackson_flowers,generalizations,xplant,plant,682,bkisiel,2013-01-28T09:49:04-05:00
chevrolet_v2500_suburban,generalizations,yautomobilemodel,automobilemodel,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:55:10-05:00
hunchback_of_notre_dame,generalizations,ybook,book,686,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:55:26-05:00
